advertisment_index,time_of_day,day_of_week,agency,text_image_ratio,number_of_users
4982,04:49:17,Sunday,Agency C,0.15181307291319068,471.0
4982,04:56:15,Sunday,Agency C,0.15181307291319068,474.0
4982,04:57:30,Sunday,Agency C,0.15181307291319068,478.0
4983,10:12:35,Saturday,Agency C,0.009535898033366297,1047.0
4988,00:00:03,Sunday,Agency B,0.36811077707911966,33.0
4988,00:00:17,Sunday,Agency B,0.36811077707911966,35.0
4988,00:00:45,Sunday,Agency B,0.36811077707911966,38.0
4988,00:00:48,Sunday,Agency B,0.36811077707911966,42.0
4988,00:02:04,Sunday,Agency B,0.36811077707911966,45.0
4988,00:02:12,Sunday,Agency B,0.36811077707911966,49.0
4988,00:02:49,Sunday,Agency B,0.36811077707911966,52.0
4988,00:03:21,Sunday,Agency B,0.36811077707911966,54.0
4988,00:04:22,Sunday,Agency B,0.36811077707911966,58.0
4988,00:04:45,Sunday,Agency B,0.36811077707911966,59.0
4988,00:05:26,Sunday,Agency B,0.36811077707911966,63.0
4988,00:06:12,Sunday,Agency B,0.36811077707911966,66.0
4988,00:06:28,Sunday,Agency B,0.36811077707911966,68.0
4988,00:07:24,Sunday,Agency B,0.36811077707911966,70.0
4988,00:08:32,Sunday,Agency B,0.36811077707911966,72.0
4988,00:09:53,Sunday,Agency B,0.36811077707911966,75.0
4988,00:10:09,Sunday,Agency B,0.36811077707911966,79.0
4988,00:10:17,Sunday,Agency B,0.36811077707911966,80.0
4988,00:10:28,Sunday,Agency B,0.36811077707911966,83.0
4988,00:10:37,Sunday,Agency B,0.36811077707911966,86.0
4988,00:11:31,Sunday,Agency B,0.36811077707911966,88.0
4988,00:11:47,Sunday,Agency B,0.36811077707911966,90.0
4988,00:12:26,Sunday,Agency B,0.36811077707911966,92.0
4988,00:12:50,Sunday,Agency B,0.36811077707911966,93.0
4988,00:12:53,Sunday,Agency B,0.36811077707911966,97.0
4988,00:13:52,Sunday,Agency B,0.36811077707911966,101.0
4988,00:14:17,Sunday,Agency B,0.36811077707911966,103.0
4988,00:15:00,Sunday,Agency B,0.36811077707911966,106.0
4988,00:15:59,Sunday,Agency B,0.36811077707911966,110.0
4988,00:16:46,Sunday,Agency B,0.36811077707911966,112.0
4988,00:17:04,Sunday,Agency B,0.36811077707911966,114.0
4988,00:17:09,Sunday,Agency B,0.36811077707911966,117.0
4988,00:17:32,Sunday,Agency B,0.36811077707911966,120.0
4988,00:17:32,Sunday,Agency B,0.36811077707911966,122.0
4988,00:17:54,Sunday,Agency B,0.36811077707911966,124.0
4988,00:18:29,Sunday,Agency B,0.36811077707911966,125.0
4988,00:18:37,Sunday,Agency B,0.36811077707911966,126.0
4988,00:19:01,Sunday,Agency B,0.36811077707911966,128.0
4988,00:20:20,Sunday,Agency B,0.36811077707911966,129.0
4988,00:21:11,Sunday,Agency B,0.36811077707911966,130.0
4988,00:21:47,Sunday,Agency B,0.36811077707911966,133.0
4988,00:22:06,Sunday,Agency B,0.36811077707911966,136.0
4988,00:22:23,Sunday,Agency B,0.36811077707911966,138.0
4988,00:22:30,Sunday,Agency B,0.36811077707911966,142.0
4988,00:23:31,Sunday,Agency B,0.36811077707911966,146.0
4988,00:26:36,Sunday,Agency B,0.36811077707911966,150.0
4988,00:26:41,Sunday,Agency B,0.36811077707911966,152.0
4988,00:26:53,Sunday,Agency B,0.36811077707911966,154.0
4988,00:27:57,Sunday,Agency B,0.36811077707911966,158.0
4988,00:28:47,Sunday,Agency B,0.36811077707911966,161.0
4988,00:28:55,Sunday,Agency B,0.36811077707911966,164.0
4988,00:29:19,Sunday,Agency B,0.36811077707911966,168.0
4988,00:29:26,Sunday,Agency B,0.36811077707911966,169.0
4988,00:29:38,Sunday,Agency B,0.36811077707911966,172.0
4988,00:29:57,Sunday,Agency B,0.36811077707911966,174.0
4988,00:30:58,Sunday,Agency B,0.36811077707911966,178.0
4988,00:32:36,Sunday,Agency B,0.36811077707911966,181.0
4988,00:33:18,Sunday,Agency B,0.36811077707911966,185.0
4988,00:33:50,Sunday,Agency B,0.36811077707911966,186.0
4988,00:34:02,Sunday,Agency B,0.36811077707911966,189.0
4988,00:34:26,Sunday,Agency B,0.36811077707911966,192.0
4988,00:35:46,Sunday,Agency B,0.36811077707911966,193.0
4988,00:36:13,Sunday,Agency B,0.36811077707911966,195.0
4988,00:36:35,Sunday,Agency B,0.36811077707911966,199.0
4988,00:36:48,Sunday,Agency B,0.36811077707911966,202.0
4988,00:37:28,Sunday,Agency B,0.36811077707911966,205.0
4988,00:38:37,Sunday,Agency B,0.36811077707911966,207.0
4988,00:39:00,Sunday,Agency B,0.36811077707911966,209.0
4988,00:39:27,Sunday,Agency B,0.36811077707911966,212.0
4988,00:39:35,Sunday,Agency B,0.36811077707911966,213.0
4988,00:39:47,Sunday,Agency B,0.36811077707911966,215.0
4988,00:40:05,Sunday,Agency B,0.36811077707911966,217.0
4988,00:40:18,Sunday,Agency B,0.36811077707911966,218.0
4988,00:41:40,Sunday,Agency B,0.36811077707911966,220.0
4988,00:42:23,Sunday,Agency B,0.36811077707911966,221.0
4988,00:42:54,Sunday,Agency B,0.36811077707911966,225.0
4988,00:43:04,Sunday,Agency B,0.36811077707911966,227.0
4988,00:43:20,Sunday,Agency B,0.36811077707911966,228.0
4988,00:45:14,Sunday,Agency B,0.36811077707911966,232.0
4988,00:45:51,Sunday,Agency B,0.36811077707911966,236.0
4988,00:45:55,Sunday,Agency B,0.36811077707911966,238.0
4988,00:46:10,Sunday,Agency B,0.36811077707911966,241.0
4988,00:46:56,Sunday,Agency B,0.36811077707911966,243.0
4988,00:47:14,Sunday,Agency B,0.36811077707911966,244.0
4988,00:47:40,Sunday,Agency B,0.36811077707911966,245.0
4988,00:48:13,Sunday,Agency B,0.36811077707911966,246.0
4988,00:48:24,Sunday,Agency B,0.36811077707911966,249.0
4988,00:48:30,Sunday,Agency B,0.36811077707911966,253.0
4988,00:49:49,Sunday,Agency B,0.36811077707911966,254.0
4988,00:50:01,Sunday,Agency B,0.36811077707911966,256.0
4988,00:50:13,Sunday,Agency B,0.36811077707911966,257.0
4988,00:53:40,Sunday,Agency B,0.36811077707911966,261.0
4988,00:54:15,Sunday,Agency B,0.36811077707911966,264.0
4988,00:54:26,Sunday,Agency B,0.36811077707911966,267.0
4988,00:54:51,Sunday,Agency B,0.36811077707911966,269.0
4988,00:55:17,Sunday,Agency B,0.36811077707911966,272.0
4988,00:55:17,Sunday,Agency B,0.36811077707911966,275.0
4988,00:55:22,Sunday,Agency B,0.36811077707911966,279.0
4988,00:55:35,Sunday,Agency B,0.36811077707911966,281.0
4988,00:57:09,Sunday,Agency B,0.36811077707911966,282.0
4988,00:57:10,Sunday,Agency B,0.36811077707911966,285.0
4988,00:57:26,Sunday,Agency B,0.36811077707911966,289.0
4988,00:57:50,Sunday,Agency B,0.36811077707911966,292.0
4988,00:58:34,Sunday,Agency B,0.36811077707911966,293.0
4988,00:58:46,Sunday,Agency B,0.36811077707911966,297.0
4988,00:59:12,Sunday,Agency B,0.36811077707911966,300.0
4988,00:59:30,Sunday,Agency B,0.36811077707911966,303.0
4988,00:59:35,Sunday,Agency B,0.36811077707911966,307.0
4998,01:00:33,Saturday,Agency D,0.5910543596012527,125.0
4998,01:01:37,Saturday,Agency D,0.5910543596012527,126.0
4998,01:03:09,Saturday,Agency D,0.5910543596012527,130.0
4998,01:07:57,Saturday,Agency D,0.5910543596012527,134.0
4998,01:10:07,Saturday,Agency D,0.5910543596012527,135.0
4998,01:17:45,Saturday,Agency D,0.5910543596012527,136.0
4998,01:23:14,Saturday,Agency D,0.5910543596012527,137.0
4998,01:23:46,Saturday,Agency D,0.5910543596012527,140.0
4998,01:24:46,Saturday,Agency D,0.5910543596012527,143.0
4998,01:27:25,Saturday,Agency D,0.5910543596012527,145.0
4998,01:28:35,Saturday,Agency D,0.5910543596012527,146.0
4998,01:32:16,Saturday,Agency D,0.5910543596012527,149.0
4998,01:32:29,Saturday,Agency D,0.5910543596012527,150.0
4998,01:32:30,Saturday,Agency D,0.5910543596012527,153.0
4998,01:33:07,Saturday,Agency D,0.5910543596012527,156.0
4998,01:34:18,Saturday,Agency D,0.5910543596012527,159.0
4998,01:34:26,Saturday,Agency D,0.5910543596012527,162.0
4998,01:45:24,Saturday,Agency D,0.5910543596012527,164.0
4998,01:53:41,Saturday,Agency D,0.5910543596012527,167.0
4998,01:55:05,Saturday,Agency D,0.5910543596012527,168.0
5004,00:00:41,Friday,Agency C,0.5359850068397459,6.0
5004,00:04:16,Friday,Agency C,0.5359850068397459,8.0
5004,00:08:00,Friday,Agency C,0.5359850068397459,10.0
5004,00:11:22,Friday,Agency C,0.5359850068397459,11.0
5004,00:14:27,Friday,Agency C,0.5359850068397459,13.0
5004,00:16:45,Friday,Agency C,0.5359850068397459,16.0
5004,00:21:19,Friday,Agency C,0.5359850068397459,19.0
5004,00:30:03,Friday,Agency C,0.5359850068397459,20.0
5004,00:35:01,Friday,Agency C,0.5359850068397459,23.0
5004,00:42:08,Friday,Agency C,0.5359850068397459,25.0
5004,00:59:27,Friday,Agency C,0.5359850068397459,27.0
5011,00:01:15,Friday,Agency E,0.003992357472319852,28.0
5011,00:03:03,Friday,Agency E,0.003992357472319852,29.0
5011,00:05:27,Friday,Agency E,0.003992357472319852,33.0
5011,00:07:20,Friday,Agency E,0.003992357472319852,34.0
5011,00:08:30,Friday,Agency E,0.003992357472319852,36.0
5011,00:09:00,Friday,Agency E,0.003992357472319852,37.0
5011,00:10:10,Friday,Agency E,0.003992357472319852,39.0
5011,00:15:11,Friday,Agency E,0.003992357472319852,42.0
5011,00:16:02,Friday,Agency E,0.003992357472319852,46.0
5011,00:25:29,Friday,Agency E,0.003992357472319852,47.0
5011,00:28:27,Friday,Agency E,0.003992357472319852,48.0
5011,00:28:40,Friday,Agency E,0.003992357472319852,52.0
5011,00:29:14,Friday,Agency E,0.003992357472319852,56.0
5011,00:29:44,Friday,Agency E,0.003992357472319852,59.0
5011,00:30:19,Friday,Agency E,0.003992357472319852,63.0
5011,00:31:02,Friday,Agency E,0.003992357472319852,66.0
5011,00:31:37,Friday,Agency E,0.003992357472319852,69.0
5011,00:32:46,Friday,Agency E,0.003992357472319852,70.0
5011,00:33:48,Friday,Agency E,0.003992357472319852,74.0
5011,00:34:48,Friday,Agency E,0.003992357472319852,75.0
5011,00:35:21,Friday,Agency E,0.003992357472319852,77.0
5011,00:35:53,Friday,Agency E,0.003992357472319852,78.0
5011,00:41:12,Friday,Agency E,0.003992357472319852,81.0
5011,00:41:41,Friday,Agency E,0.003992357472319852,84.0
5011,00:46:33,Friday,Agency E,0.003992357472319852,87.0
5011,00:52:43,Friday,Agency E,0.003992357472319852,90.0
5011,00:53:11,Friday,Agency E,0.003992357472319852,92.0
5013,01:02:01,Sunday,Agency D,0.5294941815171517,128.0
5013,01:04:58,Sunday,Agency D,0.5294941815171517,130.0
5013,01:05:21,Sunday,Agency D,0.5294941815171517,134.0
5013,01:06:20,Sunday,Agency D,0.5294941815171517,138.0
5013,01:07:03,Sunday,Agency D,0.5294941815171517,141.0
5013,01:07:22,Sunday,Agency D,0.5294941815171517,143.0
5013,01:08:17,Sunday,Agency D,0.5294941815171517,145.0
5013,01:09:13,Sunday,Agency D,0.5294941815171517,146.0
5013,01:12:04,Sunday,Agency D,0.5294941815171517,149.0
5013,01:13:27,Sunday,Agency D,0.5294941815171517,151.0
5013,01:14:06,Sunday,Agency D,0.5294941815171517,153.0
5013,01:15:37,Sunday,Agency D,0.5294941815171517,157.0
5013,01:16:53,Sunday,Agency D,0.5294941815171517,158.0
5013,01:21:07,Sunday,Agency D,0.5294941815171517,160.0
5013,01:22:13,Sunday,Agency D,0.5294941815171517,163.0
5013,01:25:50,Sunday,Agency D,0.5294941815171517,164.0
5013,01:26:46,Sunday,Agency D,0.5294941815171517,166.0
5013,01:28:05,Sunday,Agency D,0.5294941815171517,169.0
5013,01:29:04,Sunday,Agency D,0.5294941815171517,173.0
5013,01:34:55,Sunday,Agency D,0.5294941815171517,176.0
5013,01:35:21,Sunday,Agency D,0.5294941815171517,179.0
5013,01:36:45,Sunday,Agency D,0.5294941815171517,180.0
5013,01:36:49,Sunday,Agency D,0.5294941815171517,184.0
5013,01:37:08,Sunday,Agency D,0.5294941815171517,185.0
5013,01:37:51,Sunday,Agency D,0.5294941815171517,189.0
5013,01:37:56,Sunday,Agency D,0.5294941815171517,192.0
5013,01:38:30,Sunday,Agency D,0.5294941815171517,196.0
5013,01:38:48,Sunday,Agency D,0.5294941815171517,197.0
5013,01:39:03,Sunday,Agency D,0.5294941815171517,201.0
5013,01:41:14,Sunday,Agency D,0.5294941815171517,203.0
5013,01:42:49,Sunday,Agency D,0.5294941815171517,206.0
5013,01:44:07,Sunday,Agency D,0.5294941815171517,210.0
5013,01:48:06,Sunday,Agency D,0.5294941815171517,213.0
5013,01:49:47,Sunday,Agency D,0.5294941815171517,215.0
5013,01:50:01,Sunday,Agency D,0.5294941815171517,219.0
5013,01:52:50,Sunday,Agency D,0.5294941815171517,221.0
5013,01:52:59,Sunday,Agency D,0.5294941815171517,223.0
5013,01:56:05,Sunday,Agency D,0.5294941815171517,225.0
5015,04:01:40,Sunday,Agency C,0.8747788967916847,434.0
5015,04:10:45,Sunday,Agency C,0.8747788967916847,436.0
5015,04:25:14,Sunday,Agency C,0.8747788967916847,440.0
5015,04:30:39,Sunday,Agency C,0.8747788967916847,442.0
5015,04:38:14,Sunday,Agency C,0.8747788967916847,444.0
5015,04:42:36,Sunday,Agency C,0.8747788967916847,445.0
5015,04:55:36,Sunday,Agency C,0.8747788967916847,447.0
5019,00:05:44,Thursday,Agency B,0.41778001071894477,13.0
5019,00:08:44,Thursday,Agency B,0.41778001071894477,15.0
5019,00:12:33,Thursday,Agency B,0.41778001071894477,18.0
5019,00:20:21,Thursday,Agency B,0.41778001071894477,22.0
5019,00:21:15,Thursday,Agency B,0.41778001071894477,24.0
5019,00:23:33,Thursday,Agency B,0.41778001071894477,25.0
5019,00:23:58,Thursday,Agency B,0.41778001071894477,29.0
5019,00:25:28,Thursday,Agency B,0.41778001071894477,31.0
5019,00:33:23,Thursday,Agency B,0.41778001071894477,34.0
5019,00:38:00,Thursday,Agency B,0.41778001071894477,36.0
5019,00:44:39,Thursday,Agency B,0.41778001071894477,39.0
5019,00:49:44,Thursday,Agency B,0.41778001071894477,42.0
5019,00:54:57,Thursday,Agency B,0.41778001071894477,46.0
5021,03:02:20,Sunday,Agency D,0.8541451006014078,306.0
5021,03:21:36,Sunday,Agency D,0.8541451006014078,310.0
5021,03:30:35,Sunday,Agency D,0.8541451006014078,313.0
5021,03:32:14,Sunday,Agency D,0.8541451006014078,315.0
5021,03:53:21,Sunday,Agency D,0.8541451006014078,318.0
5023,04:18:47,Saturday,Agency B,0.6790575276912469,400.0
5023,04:55:03,Saturday,Agency B,0.6790575276912469,403.0
5023,04:55:09,Saturday,Agency B,0.6790575276912469,407.0
5028,07:02:25,Sunday,Agency D,0.590638928233176,719.0
5032,04:04:20,Saturday,Agency D,0.015461156348622773,406.0
5032,04:11:26,Saturday,Agency D,0.015461156348622773,408.0
5032,04:13:01,Saturday,Agency D,0.015461156348622773,412.0
5032,04:18:02,Saturday,Agency D,0.015461156348622773,416.0
5032,04:32:59,Saturday,Agency D,0.015461156348622773,419.0
5032,04:33:01,Saturday,Agency D,0.015461156348622773,422.0
5032,04:53:31,Saturday,Agency D,0.015461156348622773,424.0
5032,04:56:18,Saturday,Agency D,0.015461156348622773,427.0
5032,04:57:45,Saturday,Agency D,0.015461156348622773,431.0
5046,00:04:33,Thursday,Agency D,0.5695739110041131,44.0
5046,00:14:48,Thursday,Agency D,0.5695739110041131,47.0
5046,00:18:09,Thursday,Agency D,0.5695739110041131,48.0
5046,00:23:19,Thursday,Agency D,0.5695739110041131,51.0
5046,00:32:54,Thursday,Agency D,0.5695739110041131,53.0
5046,00:40:10,Thursday,Agency D,0.5695739110041131,54.0
5046,00:47:07,Thursday,Agency D,0.5695739110041131,57.0
5046,00:53:29,Thursday,Agency D,0.5695739110041131,59.0
5048,00:01:08,Sunday,Agency A,0.516668231122465,43.0
5048,00:01:55,Sunday,Agency A,0.516668231122465,46.0
5048,00:01:57,Sunday,Agency A,0.516668231122465,48.0
5048,00:02:13,Sunday,Agency A,0.516668231122465,49.0
5048,00:02:35,Sunday,Agency A,0.516668231122465,50.0
5048,00:02:52,Sunday,Agency A,0.516668231122465,52.0
5048,00:04:47,Sunday,Agency A,0.516668231122465,55.0
5048,00:05:05,Sunday,Agency A,0.516668231122465,56.0
5048,00:05:19,Sunday,Agency A,0.516668231122465,57.0
5048,00:05:41,Sunday,Agency A,0.516668231122465,61.0
5048,00:06:04,Sunday,Agency A,0.516668231122465,63.0
5048,00:07:58,Sunday,Agency A,0.516668231122465,65.0
5048,00:09:27,Sunday,Agency A,0.516668231122465,66.0
5048,00:09:30,Sunday,Agency A,0.516668231122465,67.0
5048,00:10:09,Sunday,Agency A,0.516668231122465,68.0
5048,00:10:47,Sunday,Agency A,0.516668231122465,69.0
5048,00:10:49,Sunday,Agency A,0.516668231122465,70.0
5048,00:11:58,Sunday,Agency A,0.516668231122465,71.0
5048,00:14:12,Sunday,Agency A,0.516668231122465,72.0
5048,00:14:42,Sunday,Agency A,0.516668231122465,73.0
5048,00:15:14,Sunday,Agency A,0.516668231122465,76.0
5048,00:15:59,Sunday,Agency A,0.516668231122465,78.0
5048,00:16:00,Sunday,Agency A,0.516668231122465,81.0
5048,00:16:26,Sunday,Agency A,0.516668231122465,85.0
5048,00:20:01,Sunday,Agency A,0.516668231122465,88.0
5048,00:20:08,Sunday,Agency A,0.516668231122465,89.0
5048,00:21:33,Sunday,Agency A,0.516668231122465,93.0
5048,00:21:45,Sunday,Agency A,0.516668231122465,94.0
5048,00:21:55,Sunday,Agency A,0.516668231122465,98.0
5048,00:22:17,Sunday,Agency A,0.516668231122465,101.0
5048,00:22:30,Sunday,Agency A,0.516668231122465,102.0
5048,00:23:45,Sunday,Agency A,0.516668231122465,104.0
5048,00:24:21,Sunday,Agency A,0.516668231122465,105.0
5048,00:25:29,Sunday,Agency A,0.516668231122465,106.0
5048,00:26:27,Sunday,Agency A,0.516668231122465,107.0
5048,00:26:30,Sunday,Agency A,0.516668231122465,111.0
5048,00:26:42,Sunday,Agency A,0.516668231122465,113.0
5048,00:27:39,Sunday,Agency A,0.516668231122465,114.0
5048,00:27:58,Sunday,Agency A,0.516668231122465,115.0
5048,00:30:16,Sunday,Agency A,0.516668231122465,118.0
5048,00:30:30,Sunday,Agency A,0.516668231122465,121.0
5048,00:31:28,Sunday,Agency A,0.516668231122465,124.0
5048,00:31:40,Sunday,Agency A,0.516668231122465,126.0
5048,00:32:03,Sunday,Agency A,0.516668231122465,129.0
5048,00:32:42,Sunday,Agency A,0.516668231122465,132.0
5048,00:32:42,Sunday,Agency A,0.516668231122465,136.0
5048,00:37:38,Sunday,Agency A,0.516668231122465,139.0
5048,00:37:56,Sunday,Agency A,0.516668231122465,141.0
5048,00:39:36,Sunday,Agency A,0.516668231122465,144.0
5048,00:42:05,Sunday,Agency A,0.516668231122465,147.0
5048,00:42:59,Sunday,Agency A,0.516668231122465,149.0
5048,00:44:53,Sunday,Agency A,0.516668231122465,150.0
5048,00:46:20,Sunday,Agency A,0.516668231122465,154.0
5048,00:46:50,Sunday,Agency A,0.516668231122465,158.0
5048,00:48:06,Sunday,Agency A,0.516668231122465,162.0
5048,00:50:35,Sunday,Agency A,0.516668231122465,164.0
5048,00:51:04,Sunday,Agency A,0.516668231122465,165.0
5048,00:52:08,Sunday,Agency A,0.516668231122465,166.0
5048,00:53:25,Sunday,Agency A,0.516668231122465,170.0
5048,00:54:44,Sunday,Agency A,0.516668231122465,173.0
5048,00:55:29,Sunday,Agency A,0.516668231122465,174.0
5048,00:55:36,Sunday,Agency A,0.516668231122465,175.0
5048,00:55:37,Sunday,Agency A,0.516668231122465,178.0
5048,00:56:10,Sunday,Agency A,0.516668231122465,179.0
5048,00:56:37,Sunday,Agency A,0.516668231122465,180.0
5048,00:57:47,Sunday,Agency A,0.516668231122465,181.0
5048,00:57:55,Sunday,Agency A,0.516668231122465,183.0
5048,00:58:45,Sunday,Agency A,0.516668231122465,185.0
5049,01:27:51,Wednesday,Agency C,0.6451978563455385,147.0
5049,01:50:10,Wednesday,Agency C,0.6451978563455385,150.0
5049,01:52:19,Wednesday,Agency C,0.6451978563455385,151.0
5054,05:05:41,Sunday,Agency C,0.1960532589622932,533.0
5054,05:06:36,Sunday,Agency C,0.1960532589622932,535.0
5054,05:07:51,Sunday,Agency C,0.1960532589622932,536.0
5054,05:12:12,Sunday,Agency C,0.1960532589622932,538.0
5054,05:22:32,Sunday,Agency C,0.1960532589622932,542.0
5054,05:34:58,Sunday,Agency C,0.1960532589622932,546.0
5054,05:39:57,Sunday,Agency C,0.1960532589622932,547.0
5054,05:40:47,Sunday,Agency C,0.1960532589622932,548.0
5056,05:31:25,Friday,Agency D,0.6294561779266794,547.0
5056,05:32:11,Friday,Agency D,0.6294561779266794,550.0
5065,00:01:12,Friday,Agency E,0.4275757384046637,30.0
5065,00:05:30,Friday,Agency E,0.4275757384046637,33.0
5065,00:06:45,Friday,Agency E,0.4275757384046637,37.0
5065,00:08:54,Friday,Agency E,0.4275757384046637,41.0
5065,00:11:14,Friday,Agency E,0.4275757384046637,43.0
5065,00:19:28,Friday,Agency E,0.4275757384046637,44.0
5065,00:29:30,Friday,Agency E,0.4275757384046637,45.0
5065,00:35:36,Friday,Agency E,0.4275757384046637,49.0
5065,00:42:38,Friday,Agency E,0.4275757384046637,53.0
5065,00:44:37,Friday,Agency E,0.4275757384046637,55.0
5065,00:47:00,Friday,Agency E,0.4275757384046637,58.0
5065,00:56:34,Friday,Agency E,0.4275757384046637,62.0
5065,00:57:58,Friday,Agency E,0.4275757384046637,64.0
5065,00:58:08,Friday,Agency E,0.4275757384046637,67.0
5065,00:59:05,Friday,Agency E,0.4275757384046637,68.0
5072,01:00:18,Friday,Agency D,0.12198467060757723,105.0
5072,01:01:16,Friday,Agency D,0.12198467060757723,106.0
5072,01:02:00,Friday,Agency D,0.12198467060757723,108.0
5072,01:16:04,Friday,Agency D,0.12198467060757723,109.0
5072,01:20:38,Friday,Agency D,0.12198467060757723,112.0
5072,01:20:41,Friday,Agency D,0.12198467060757723,115.0
5072,01:25:04,Friday,Agency D,0.12198467060757723,119.0
5072,01:25:38,Friday,Agency D,0.12198467060757723,121.0
5072,01:25:38,Friday,Agency D,0.12198467060757723,125.0
5072,01:25:45,Friday,Agency D,0.12198467060757723,126.0
5072,01:30:45,Friday,Agency D,0.12198467060757723,128.0
5072,01:31:57,Friday,Agency D,0.12198467060757723,129.0
5072,01:36:04,Friday,Agency D,0.12198467060757723,131.0
5072,01:36:11,Friday,Agency D,0.12198467060757723,134.0
5072,01:44:05,Friday,Agency D,0.12198467060757723,138.0
5072,01:56:08,Friday,Agency D,0.12198467060757723,142.0
5072,01:57:12,Friday,Agency D,0.12198467060757723,143.0
5073,00:12:12,Wednesday,Agency C,0.2255334372191602,44.0
